Time;Open;High;Low;Close;Volumn;MA5;MA10;MA20;MA50;MA8;MA13;MA21;MO5;MO8;MO10;MO12;MO13;MO21;RSI5;RSI8;RSI9;RSI10;RSI12;RSI13;RSI14;RSI21;RSI25,
2004.04.26;1.1801;1.1886;1.1759;1.1862;9188;0.9834;0.98594;0.98717;1.01912;0.987263;0.984577;0.988705;98.8006;99.2221;98.2035;98.171;97.4532;97.8471;36.8808;36.4945;36.7163;36.982;37.5543;37.8421;38.1263;39.9812;40.9411,
2004.04.27;1.186;1.1949;1.1832;1.1926;9335;0.97286;0.98286;0.982955;1.01607;0.980625;0.9829;0.984129;100.641;99.5742;99.9162;98.6353;98.7007;98.0757;51.7296;45.2455;44.3097;43.6584;42.8851;42.6691;42.5291;42.6532;43.1057,
2004.04.28;1.1926;1.1948;1.1822;1.1848;10483;0.96778;0.97883;0.980725;1.01312;0.9755;0.981523;0.981257;100.11;98.7416;99.105;98.0876;97.9902;97.3541;38.0816;37.9598;38.0498;38.1807;38.5138;38.7011;38.8964;40.3542;41.1892,
2004.04.29;1.1851;1.1987;1.1803;1.1963;12956;0.97712;0.97821;0.981295;1.01097;0.974475;0.9818;0.980929;100.453;99.6418;99.8831;100.226;99.0397;97.1338;58.3386;51.2005;49.8106;48.7205;47.1743;46.6286;46.1938;44.9478;44.9483,
2004.04.30;1.1963;1.2016;1.1917;1.1986;11929;0.98916;0.97839;0.983335;1.00919;0.98;0.981308;0.982833;101.207;101.148;99.8917;100.259;100.419;96.9349;61.4885;53.4703;51.8665;50.5924;48.7493;48.0833;47.5431;45.824;45.6718,
2004.05.03;1.1996;1.2005;1.192;1.1941;11439;0.99684;0.98466;0.9853;1.00754;0.989513;0.983108;0.985419;100.666;100.896;99.4586;99.6994;99.8829;98.4175;51.8932;48.433;47.5767;46.8727;45.8326;45.4571;45.157;44.3731;44.4805,
2004.05.04;1.1941;1.2123;1.1926;1.2105;12013;1.00074;0.99144;0.98715;1.00538;0.996388;0.985385;0.987186;101.501;101.646;102.152;100.883;101.069;100.85;71.8821;62.9648;60.8521;59.0611;56.2414;55.1322;54.182;50.3844;49.4829,
2004.05.05;1.211;1.2182;1.2096;1.2159;12801;0.99918;0.99689;0.98786;1.00319;0.99885;0.990492;0.988295;102.625;102.668;102.738;101.274;101.333;100.148;75.9885;66.5156;64.2094;62.2312;59.0667;57.8023;56.7081;52.1713;50.9972,
2004.05.06;1.216;1.2177;1.2062;1.2071;13247;1.00566;1.00225;0.99023;1.00164;1.0043;0.998477;0.990067;100.903;101.762;101.36;101.865;100.541;99.1702;58.5656;56.4378;55.4856;54.5787;52.9848;52.3069;51.7051;49.1428;48.5278,
2004.05.07;1.2069;1.2148;1.1875;1.1893;12652;1.022;1.0111;0.994745;1.00134;1.01305;1.00682;0.994514;99.2241;99.7233;100.422;100.49;100.363;98.4275;37.0734;41.7982;42.3823;42.7609;43.1751;43.2887;43.3702;43.7491;44.035,
2004.05.10;1.1881;1.1898;1.1811;1.1827;12852;1.03772;1.01992;1.00229;1.00158;1.02511;1.01574;1.00052;99.0453;99.8228;99.7049;99.3114;99.9324;97.8166;31.6843;37.6587;38.5816;39.2588;40.167;40.4849;40.7473;41.9562;42.5147,
2004.05.11;1.1832;1.1893;1.1787;1.1865;12223;1.04288;1.0282;1.00982;1.00175;1.03553;1.02155;1.00765;98.0173;99.1808;99.4885;100.186;99.6305;98.2283;38.1544;41.4727;41.9533;42.2828;42.6756;42.7959;42.8889;43.3595;43.6808,
2004.05.12;1.1865;1.1945;1.1834;1.1907;12863;1.03718;1.03395;1.01542;1.00145;1.03848;1.02585;1.01371;97.9275;99.3409;100.498;100.379;100.54;99.757;45.3104;45.6711;45.6623;45.6083;45.434;45.3374;45.2445;44.9052;44.9662,
2004.05.13;1.1906;1.1933;1.177;1.1809;13347;1.03168;1.03679;1.01952;1.00149;1.03641;1.03087;1.01809;97.8295;98.8946;98.7127;99.019;99.5532;98.7788;33.8774;38.3375;39.1034;39.6809;40.4762;40.7598;40.9955;42.0909;42.6029,
2004.05.14;1.1806;1.1905;1.178;1.189;12103;1.02606;1.03386;1.02248;1.00149;1.03048;1.03326;1.02135;99.9748;98.2239;99.1991;100.354;99.6981;99.2736;47.5507;46.4586;46.2786;46.1126;45.8082;45.6715;45.5473;45.0781;45.0876,
2004.05.17;1.1891;1.2063;1.1878;1.2022;13255;1.02668;1.02963;1.02477;1.00171;1.0269;1.03305;1.02359;101.649;98.8733;100.678;100.493;101.469;100.192;63.0958;57.0049;55.8217;54.8331;53.2526;52.6083;52.0402;49.5327;48.8467,
2004.05.18;1.2019;1.2042;1.1928;1.1952;12835;1.03306;1.03018;1.02919;1.00315;1.03081;1.03326;1.02774;100.733;99.0142;98.7361;99.7163;99.908;99.5502;52.7351;50.9255;50.4727;50.0597;49.3321;49.013;48.7223;47.3923;47.0669,
2004.05.19;1.1951;1.2047;1.1936;1.2021;12966;1.03974;1.03286;1.0334;1.00503;1.03356;1.03284;1.0319;100.957;101.076;98.865;100.67;100.292;101.443;60.6888;56.189;55.23;54.4067;53.049;52.4809;51.9728;49.6444;48.9758,
2004.05.20;1.202;1.202;1.1894;1.1965;12948;1.04708;1.03744;1.03711;1.00781;1.04089;1.03518;1.03617;101.321;101.167;99.1219;98.8435;100.201;101.098;51.839;51.1049;50.7768;50.447;49.8136;49.5196;49.2445;47.8971;47.5268,
2004.05.21;1.1962;1.2074;1.1952;1.1996;12097;1.0488;1.0425;1.03818;1.01083;1.04656;1.03892;1.0382;100.892;101.104;100.866;98.6594;99.0995;100.731;56.2532;53.7523;53.1303;52.5702;51.5964;51.1719;50.7847;48.9416;48.407,
2004.05.24;1.1993;1.2027;1.1932;1.201;12106;1.0403;1.04185;1.03574;1.0124;1.04149;1.03825;1.0364;99.9002;100.865;101.547;99.4947;98.7746;101.41;58.4054;55.0096;54.2419;53.5685;52.4289;51.9415;51.5005;49.4225;48.811,
2004.05.25;1.2005;1.213;1.1985;1.2102;12741;1.03126;1.03975;1.03496;1.01449;1.03943;1.03955;1.03535;101.255;102.481;101.997;101.757;100.257;102.023;70.3765;62.6378;61.0678;59.7538;57.6507;56.7899;56.0265;52.5083;51.4149,
2004.05.26;1.2102;1.2147;1.2077;1.2116;12837;1.02428;1.03502;1.03394;1.01551;1.03054;1.0369;1.03341;100.79;101.901;101.755;102.444;101.875;101.593;71.914;63.708;62.0373;60.6403;58.4085;57.4967;56.6889;52.9668;51.8035,
2004.05.27;1.2115;1.2293;1.2087;1.2268;13031;1.0158;1.02564;1.03154;1.01607;1.01981;1.03096;1.03164;102.532;102.046;103.887;103.397;103.729;103.545;83.5216;73.2242;70.8911;68.9036;65.6826;64.3554;63.1747;57.6302;55.8018,
2004.05.28;1.227;1.23;1.2201;1.2215;12467;1.00466;1.01622;1.02936;1.01641;1.01453;1.02444;1.02921;101.826;102.2;102.733;102.587;102.95;102.106;70.773;66.2968;64.9491;63.7207;61.5856;60.658;59.8114;55.6114;54.1696,
2004.05.31;1.224;1.2248;1.2177;1.2192;11815;1.00214;1.01152;1.02668;1.01752;1.0062;1.01584;1.02684;101.515;101.423;101.414;103.243;102.394;101.719;65.3612;63.3255;62.3958;61.4905;59.8191;59.0627;58.3594;54.7377;53.4627,
2004.06.01;1.2197;1.2269;1.2155;1.2244;13310;1.0007;1.00592;1.02283;1.0191;1.00305;1.01122;1.024;101.173;102.332;102.443;102.977;103.684;102.537;71.5166;67.1317;65.8141;64.6027;62.4738;61.5401;60.6833;56.3651;54.8503,
2004.06.02;1.2241;1.231;1.2205;1.2209;12305;0.9999;1.00149;1.01825;1.02004;1.00035;1.00629;1.0193;100.768;101.776;101.564;101.555;102.683;100.859;62.2149;62.1686;61.5758;60.9207;59.5833;58.9393;58.3239;54.9684;53.7271,
2004.06.03;1.2212;1.2255;1.2169;1.2218;12880;0.99946;1.00085;1.01324;1.02059;1.0006;1.00216;1.01536;99.5924;101.732;102.115;102.226;101.63;100.485;63.7312;62.9731;62.2785;61.5469;60.1011;59.4171;58.7678;55.2677;53.9795,
2004.06.04;1.2219;1.2333;1.2136;1.2286;12604;0.9998;1.0001;1.00816;1.02076;1.00025;1.00098;1.0099;100.581;101.52;102.417;102.204;102.795;101.781;73.699;68.7172;67.3535;66.1062;63.9123;62.9462;62.0566;57.5081;55.874,
2004.06.07;1.23;1.2342;1.2291;1.2321;11942;0.99648;0.99787;1.00469;1.02016;0.996138;0.997892;1.00547;101.058;101.692;102.59;102.975;102.496;103.599;77.6508;71.3332;69.713;68.2585;65.7493;64.6598;63.6631;58.628;56.8269,
2004.06.08;1.2319;1.2356;1.2245;1.2259;12465;0.98928;0.99439;1.00015;1.01969;0.994175;0.996377;1.00168;100.123;99.9266;101.297;102.192;102.457;103.653;58.2656;61.0053;60.9363;60.6748;59.8608;59.389;58.9052;55.8883;54.6493,
2004.06.09;1.2258;1.2278;1.2027;1.2028;13154;0.98622;0.99209;0.99679;1.01908;0.9894;0.993269;0.9973;98.5175;98.4691;99.2737;100.15;100.267;101.374;26.9415;37.7391;39.8874;41.5598;43.8855;44.6864;45.3164;47.2504;47.574,
2004.06.10;1.2026;1.2121;1.2022;1.2114;12165;0.9852;0.98835;0.9946;1.01781;0.985913;0.991254;0.995238;99.1488;99.3602;98.7447;100.099;100.866;101.738;41.5619;46.4316;47.485;48.2976;49.3728;49.7079;49.946;50.2558;50.0803,
2004.06.11;1.2117;1.2117;1.1965;1.2009;12319;0.98574;0.98689;0.993495;1.01591;0.986525;0.990354;0.993562;97.7454;98.0807;98.3135;99.1169;99.2315;101.694;31.8381;38.8611;40.4609;41.7653;43.6832;44.379;44.9431;46.8349;47.2099,
2004.06.14;1.1974;1.2091;1.1953;1.2056;12795;0.99232;0.98889;0.99338;1.01395;0.989263;0.989269;0.993667;97.8492;98.7468;98.8845;98.2719;99.5048;101.396;39.7281;43.568;44.5885;45.4357;46.6835;47.1276;47.4791;48.4831;48.584,
2004.06.15;1.2054;1.2174;1.2027;1.2162;12397;0.99892;0.99223;0.99331;1.01249;0.99435;0.991223;0.993681;99.2087;99.5417;99.3303;99.5661;99.136;101.165;54.5572;52.912;52.8771;52.8783;52.862;52.8236;52.7636;52.0064;51.5469,
2004.06.16;1.2164;1.2173;1.198;1.2007;11939;1.00356;0.99625;0.99417;1.01154;0.999275;0.993862;0.99431;99.8254;97.7291;98.3455;98.4826;98.2972;100.46;37.6331;41.444;42.4351;43.2856;44.6146;45.123;45.5469;47.0643;47.3874,
2004.06.17;1.2011;1.2081;1.1992;1.2046;12020;1.01578;1.00578;0.997065;1.01161;1.00953;1.00038;0.997657;99.4387;97.768;98.5922;98.3829;98.8025;100.208;43.177;44.8794;45.4825;46.0231;46.8891;47.2203;47.4928;48.3608;48.4771,
2004.06.18;1.2046;1.2151;1.1972;1.2142;11884;1.02916;1.01561;1.00125;1.01226;1.01993;1.00931;1.00095;101.108;99.0456;98.8279;99.4512;99.1669;101.479;55.381;52.6879;52.453;52.318;52.1642;52.1018;52.0366;51.4349;51.0753,
2004.06.21;1.2144;1.2151;1.2076;1.2112;12201;1.0398;1.02444;1.00666;1.01291;1.02953;1.01775;1.00581;100.464;100.698;98.3037;99.1324;99.2055;100.967;51.0945;50.1506;50.1967;50.2819;50.4557;50.52;50.5641;50.4495;50.2504,
2004.06.22;1.2112;1.2136;1.2065;1.212;11981;1.04002;1.03117;1.0117;1.01269;1.038;1.02475;1.01068;99.6547;100.05;98.8661;98.6489;99.1979;100.916;52.3245;50.8716;50.8312;50.8487;50.9233;50.9502;50.9626;50.7139;50.4726,
2004.06.23;1.2114;1.2196;1.2063;1.209;12389;1.03838;1.038;1.01712;1.01257;1.03955;1.03041;1.0153;100.691;100.674;100.515;98.1252;98.4047;99.9008;46.8061;47.9022;48.2384;48.543;49.0303;49.2119;49.3558;49.6703;49.6072,
2004.06.24;1.2093;1.2193;1.204;1.2185;12332;1.03562;1.03794;1.02186;1.01171;1.03744;1.03425;1.02002;101.154;101.07;100.586;99.3964;98.8962;100.569;62.4725;56.9883;56.1979;55.6232;54.8308;54.5333;54.2725;52.8934;52.3049,
2004.06.25;1.2183;1.2193;1.2105;1.2181;12048;1.02976;1.03475;1.02518;1.01071;1.03281;1.0355;1.02349;100.321;100.156;101.432;101.272;99.3637;99.2908;61.5189;56.5141;55.7915;55.2674;54.5457;54.2739;54.0346;52.7441;52.1823,
2004.06.28;1.2178;1.2232;1.2122;1.2184;11372;1.03362;1.03572;1.03008;1.01169;1.03521;1.03706;1.02874;100.594;101.474;101.062;100.578;101.297;99.7462;62.0618;56.8221;56.0596;55.5046;54.7383;54.45;54.1968;52.8489;52.2697,
2004.06.29;1.2187;1.2195;1.2068;1.2081;11503;1.04532;1.03872;1.03494;1.01249;1.0389;1.0387;1.03364;99.6782;100.291;99.334;100.6;99.7276;99.0896;38.6563;44.4642;45.4205;46.1672;47.2419;47.6298;47.9436;48.9354;49.0643,
2004.06.30;1.2081;1.2208;1.2066;1.2186;11958;1.053;1.04232;1.04016;1.01403;1.04503;1.04141;1.03836;100.794;100.362;101.491;101.078;101.474;99.5263;58.5675;55.6911;55.1764;54.7832;54.215;53.9938;53.7961;52.6857;52.1784,
2004.07.01;1.2188;1.2213;1.213;1.2159;11694;1.05868;1.04848;1.04321;1.01628;1.0546;1.04505;1.04278;99.7866;100.388;100.938;99.9753;100.854;99.5905;53.0344;52.5681;52.4636;52.3876;52.2767;52.2258;52.1718;51.6613;51.3377,
2004.07.02;1.2156;1.2331;1.2141;1.2321;11772;1.06122;1.0565;1.04562;1.01877;1.05879;1.04911;1.04534;101.149;101.658;101.474;102.615;101.307;100.843;72.5115;65.7416;64.3086;63.1348;61.3265;60.6094;59.9796;56.9364;55.7898,
2004.07.05;1.2328;1.2339;1.2269;1.2285;11085;1.06596;1.06056;1.04814;1.0215;1.06251;1.0559;1.04777;100.829;101.613;101.428;101.984;102.315;99.9919;65.0212;61.41;60.5374;59.8018;58.6312;58.1527;57.7245;55.5226;54.6328,
2004.07.06;1.2284;1.2333;1.2263;1.2292;11883;1.06354;1.06198;1.05035;1.0237;1.06348;1.05945;1.04981;101.747;100.878;101.419;101.235;102.042;99.7646;65.8779;61.9669;61.0373;60.2551;59.0133;58.507;58.0547;55.747;54.8225,
2004.07.07;1.2288;1.2393;1.2273;1.2369;12215;1.06104;1.06271;1.05251;1.02627;1.06281;1.06122;1.05181;101.502;101.543;102.308;102.122;101.87;100.897;74.4742;67.8071;66.3166;65.0696;63.103;62.3095;61.6075;58.1832;56.8889,
2004.07.08;1.2366;1.2409;1.2339;1.2395;10953;1.05876;1.06195;1.05521;1.0285;1.06141;1.06134;1.0538;101.941;101.732;101.723;102.269;102.337;103.051;76.9275;69.608;67.9654;66.5881;64.4111;63.532;62.7547;58.9838;57.5714,
2004.07.09;1.2392;1.2426;1.2369;1.2418;11055;1.05822;1.06074;1.05862;1.0309;1.05901;1.06168;1.05709;100.787;102.79;101.946;102.713;102.459;102.509;79.1441;71.2349;69.4536;67.9572;65.5884;64.6313;63.7855;59.7004;58.1815,
2004.07.12;1.2411;1.244;1.2383;1.241;11315;1.05542;1.0572;1.05888;1.03336;1.05654;1.05923;1.05834;101.018;101.838;101.855;101.847;102.647;103.339;75.9709;69.7507;68.2136;66.8978;64.7753;63.9054;63.131;59.3219;57.88,
2004.07.13;1.241;1.2415;1.2299;1.2336;11463;1.05694;1.05815;1.06006;1.03645;1.05778;1.05903;1.05991;100.358;101.456;102.111;101.272;101.239;102.322;51.9072;57.1605;57.5263;57.6591;57.5732;57.4403;57.2764;55.8806;55.1269,
2004.07.14;1.2337;1.2425;1.2317;1.2387;11195;1.06102;1.05869;1.0607;1.03959;1.05874;1.05875;1.06035;100.146;100.536;101.649;101.666;101.691;101.85;62.2172;62.4929;62.1269;61.7086;60.8462;60.4292;60.0277;57.6581;56.6086,
2004.07.15;1.2385;1.2393;1.2326;1.2356;11157;1.0664;1.06135;1.06165;1.0431;1.06218;1.06065;1.06187;99.6854;100.578;101.62;102.276;101.412;102.907;53.5025;57.5192;57.8426;57.9645;57.8851;57.7581;57.5996;56.2127;55.4493,
2004.07.16;1.2356;1.2462;1.2327;1.2454;11079;1.07258;1.06545;1.06309;1.04661;1.06933;1.06398;1.06308;100.29;101.318;101.079;102.199;103.087;103.387;70.0692;67.0064;66.1457;65.3492;63.9376;63.3119;62.7318;59.5764;58.2639,
2004.07.19;1.2451;1.2464;1.2398;1.2446;10378;1.08252;1.07328;1.06524;1.05024;1.07545;1.06833;1.06529;100.29;100.623;101.311;102.36;102.134;102.504;67.6111;65.6388;64.9705;64.3242;63.1296;62.5842;62.0713;59.1867;57.9526,
2004.07.20;1.2442;1.2457;1.2299;1.2331;11091;1.09032;1.07994;1.06904;1.05399;1.08434;1.07537;1.0685;99.9595;99.4837;100.317;100.081;101.415;101.808;41.47;49.1563;50.4698;51.438;52.6887;53.0831;53.3719;53.868;53.6591,
2004.07.21;1.2328;1.2353;1.221;1.2279;11571;1.0968;1.08711;1.0729;1.05777;1.09094;1.0815;1.07219;99.1281;98.8807;99.2724;99.9512;99.6591;101.312;34.0327;43.5102;45.3239;46.7342;48.7144;49.4087;49.9621;51.6638;51.8498,
2004.07.22;1.2278;1.2296;1.2232;1.2256;11555;1.09726;1.09233;1.07684;1.06041;1.09578;1.08685;1.07609;99.1907;98.7591;98.8786;99.7071;99.7639;101.373;30.9626;41.1226;43.1354;44.7243;47.0037;47.8225;48.4866;50.7003;51.0566,
2004.07.23;1.2259;1.2269;1.2088;1.2095;10827;1.10048;1.09762;1.08153;1.06301;1.09975;1.09312;1.0803;97.1174;98.0464;97.3989;97.7848;98.3973;99.2614;17.3039;28.5771;31.2521;33.5136;37.0641;38.4597;39.6575;44.5884;45.933,
2004.07.26;1.2103;1.2174;1.2089;1.2149;11630;1.10588;1.1017;1.08749;1.06569;1.10265;1.09791;1.08576;97.6137;98.0786;97.8969;98.0153;98.2214;99.7373;30.2112;36.0549;37.7255;39.1938;41.5839;42.5468;43.3814;46.8451;47.7644,
2004.07.27;1.2149;1.2193;1.2035;1.2058;11759;1.11864;1.10923;1.09458;1.0696;1.11199;1.10615;1.09311;97.7861;97.5882;97.7464;97.101;97.2812;98.9659;22.736;30.0048;32.011;33.7887;36.734;37.946;39.0121;43.6963;45.0837,
2004.07.28;1.2058;1.2083;1.1999;1.2058;12287;1.13616;1.1194;1.10325;1.07405;1.12478;1.11419;1.1013;98.2002;96.8203;97.344;97.1636;97.101;99.8096;22.736;30.0048;32.011;33.7887;36.734;37.946;39.0121;43.6963;45.0837,
2004.07.29;1.2055;1.2099;1.199;1.2043;12632;1.15446;1.13298;1.11265;1.07942;1.13998;1.12478;1.11097;98.2621;96.762;97.4668;97.6248;97.0427;98.8265;21.3739;28.9586;31.0305;32.8663;35.9124;37.1684;38.2752;43.1689;44.6356,
2004.07.30;1.204;1.2122;1.2001;1.2019;12215;1.16568;1.14494;1.12128;1.08505;1.1538;1.13537;1.1192;99.3716;97.4698;96.5071;97.0291;97.4303;98.8486;19.0869;27.2229;29.4089;31.3451;34.5631;35.8936;37.0686;42.3111;43.9083,
2004.08.02;1.2069;1.2096;1.2019;1.2025;11448;1.16488;1.15528;1.12849;1.0896;1.16021;1.14422;1.12674;98.9793;97.9314;96.6174;97.3211;97.0776;97.5976;21.7049;28.4482;30.4314;32.2166;35.2268;36.4836;37.5982;42.6105;44.1453,
2004.08.03;1.2025;1.2079;1.1994;1.2051;10854;1.15766;1.15852;1.13387;1.09356;1.16089;1.15138;1.13198;99.9419;98.3273;97.7293;96.7641;97.5316;98.0952;33.3804;33.955;35.0197;36.1207;38.1906;39.1143;39.9563;43.9342;45.1907,
2004.08.04;1.2048;1.2071;1.1968;1.205;11037;1.1522;1.15855;1.13897;1.09729;1.15674;1.15586;1.13696;99.9337;99.6279;98.135;96.8183;96.7561;98.0312;33.1428;33.8406;34.9201;36.032;38.1174;39.0469;39.8939;43.8933;45.1568,
2004.08.05;1.2053;1.2076;1.2019;1.2059;10445;1.14556;1.15286;1.14292;1.10029;1.14988;1.15595;1.1409;100.133;99.2592;98.3926;97.7942;96.8906;97.4937;38.0998;36.058;36.7427;37.565;39.2602;40.0538;40.7907;44.3825;45.5394,
2004.08.06;1.2058;1.2294;1.2042;1.2283;11900;1.14598;1.15126;1.1481;1.104;1.14878;1.15497;1.14596;102.197;101.866;101.554;100.033;99.6107;99.0964;81.2803;67.2657;64.5451;62.4504;59.544;58.5264;57.7058;54.7026;53.8799,
2004.08.09;1.2287;1.2293;1.2245;1.2266;11389;1.15354;1.15098;1.15313;1.10769;1.15079;1.15343;1.15115;102.004;101.725;100.963;100.082;99.8941;98.776;76.2353;64.5339;62.2106;60.4197;57.942;57.0802;56.3891;53.9055;53.2354,
2004.08.10;1.2267;1.2323;1.2221;1.2228;11031;1.15946;1.1527;1.15561;1.11171;1.15358;1.15305;1.15499;101.469;101.536;101.41;101.1;99.7715;98.5334;64.9679;58.4678;57.0241;55.9047;54.3747;53.8576;53.4533;52.123;51.7928,
2004.08.11;1.2229;1.2252;1.2195;1.2225;10858;1.16096;1.15544;1.15699;1.11584;1.15996;1.15442;1.15748;101.452;101.714;101.385;100.626;101.075;99.1002;64.034;57.9761;56.605;55.5406;54.0879;53.5988;53.2177;51.9805;51.6776,
2004.08.12;1.2227;1.2296;1.2215;1.2249;11356;1.16406;1.16202;1.15744;1.12031;1.16333;1.15665;1.15815;101.576;101.863;101.711;101.584;100.823;98.8859;68.5545;60.9766;59.2975;57.9734;56.1083;55.454;54.929;53.0584;52.5567,
2004.08.13;1.225;1.2381;1.2175;1.2377;11763;1.17318;1.16637;1.15881;1.12513;1.16801;1.16245;1.15899;100.765;102.705;102.979;102.646;102.646;100.17;82.8906;72.8096;70.3395;68.2642;65.0554;63.8133;62.7542;58.3003;56.9116,
2004.08.16;1.2379;1.2385;1.2314;1.2359;10501;1.17636;1.16907;1.16002;1.13006;1.17125;1.16672;1.15998;100.758;102.564;102.778;102.624;102.496;99.2372;76.7407;69.4263;67.4449;65.7487;63.0827;62.0397;61.1465;57.3546;56.1565,
2004.08.17;1.236;1.2391;1.231;1.2348;10484;1.17166;1.17042;1.16156;1.13416;1.1723;1.16794;1.16123;100.981;102.397;102.465;102.737;102.533;99.2126;72.6246;67.2439;65.5892;64.1437;61.8327;60.9188;60.1326;56.7638;55.6862,
2004.08.18;1.235;1.2368;1.2284;1.2338;10460;1.16538;1.16981;1.16262;1.13806;1.1697;1.16753;1.16162;100.924;100.448;102.39;102.603;102.654;100.057;68.4525;65.1173;63.7941;62.6001;60.641;59.8537;59.172;56.211;55.2481,
2004.08.19;1.2335;1.2382;1.2332;1.2368;10820;1.1642;1.169;1.16551;1.14184;1.16661;1.16914;1.16403;100.972;100.832;102.562;102.63;102.852;100.725;74.0442;68.5297;66.8557;65.3773;62.9762;62.0122;61.1757;57.5142;56.3221,
2004.08.20;1.2369;1.2385;1.2278;1.2319;10504;1.16504;1.16713;1.16675;1.14546;1.16559;1.16973;1.16629;99.5314;100.744;100.293;102.232;102.224;100.514;54.3691;57.948;57.8648;57.6132;56.9551;56.6252;56.3144;54.7213;54.1125,
2004.08.23;1.2313;1.2322;1.2131;1.2139;10723;1.1681;1.16577;1.16742;1.14856;1.16544;1.16783;1.16699;98.2199;99.2965;98.9646;100.663;100.739;100.364;24.489;35.1572;37.1938;38.8038;41.1779;42.0784;42.8454;46.0888;47.0497,
2004.08.24;1.214;1.217;1.2058;1.2082;11081;1.16364;1.16397;1.16719;1.15097;1.165;1.16515;1.16657;97.8458;98.6366;98.806;98.3636;100.191;99.4485;20.1135;30.7766;32.9948;34.8056;37.5815;38.6704;39.6143;43.7918;45.1076,
2004.08.25;1.2079;1.2119;1.2052;1.2085;11293;1.1524;1.16029;1.16505;1.1527;1.15881;1.16088;1.1652;97.9494;97.6408;98.8548;98.5244;98.388;100.224;21.0416;31.2916;33.4397;35.1961;37.8929;38.9523;39.8713;43.9462;45.2315,
2004.08.26;1.2084;1.2119;1.2049;1.2105;10833;1.14644;1.15631;1.16265;1.15463;1.15309;1.15768;1.16339;97.8735;97.9448;98.8244;98.9941;98.6874;100.39;28.0114;34.977;36.5972;37.949;40.0677;40.9139;41.6542;45.0036;46.077,
2004.08.27;1.2102;1.2138;1.2004;1.2015;10764;1.1461;1.15267;1.1599;1.15647;1.14921;1.15648;1.16074;97.5323;97.3032;97.0752;98.2822;98.2581;99.7675;18.7176;27.4146;29.5101;31.3006;34.1904;35.373;36.4207;41.3206;42.9677,
2004.08.30;1.2012;1.2071;1.1986;1.2053;8409;1.15062;1.1492;1.15748;1.15806;1.14698;1.15338;1.15822;99.2915;97.6901;97.5241;98.3999;98.593;100.283;30.83;34.272;35.4479;36.5182;38.3554;39.1428;39.8567;43.375;44.6116,
2004.08.31;1.2052;1.2196;1.2043;1.2182;8997;1.14778;1.14621;1.15509;1.15836;1.1474;1.14932;1.15575;100.828;98.4961;98.6557;98.4245;99.453;101.306;57.6252;51.9015;51.16;50.6542;50.0602;49.8923;49.7789;49.6576;49.7349,
2004.09.01;1.2181;1.2224;1.2144;1.2191;9260;1.14592;1.14741;1.15385;1.1583;1.14769;1.14721;1.15388;100.877;98.961;98.8086;98.6407;98.4972;101.162;59.01;52.9086;52.0756;51.4915;50.7716;50.5524;50.3938;50.0635;50.0705,
2004.09.02;1.2191;1.2202;1.214;1.2169;10286;1.1511;1.1498;1.15305;1.158;1.1495;1.14819;1.15382;100.529;100.247;98.391;98.5504;98.4627;100.988;53.6526;49.9848;49.5226;49.2229;48.9135;48.8482;48.8203;49.0485;49.2334,
2004.09.03;1.2166;1.2197;1.2041;1.2061;10736;1.15138;1.14841;1.15054;1.15717;1.14823;1.14915;1.15142;100.383;99.8262;97.9057;97.7549;97.6757;100.017;34.4566;38.1551;38.9712;39.6858;40.8977;41.4219;41.9031;44.4079;45.3559,
2004.09.06;1.2062;1.2082;1.2046;1.2065;7881;1.14772;1.14757;1.14838;1.15652;1.14868;1.14833;1.14908;100.1;99.8345;99.3904;97.5501;97.7873;98.2252;35.5245;38.7685;39.5082;40.1629;41.2865;41.7771;42.2296;44.6117;45.5215,
2004.09.07;1.2066;1.2114;1.2054;1.2104;8741;1.14352;1.14755;1.14688;1.15617;1.14758;1.14694;1.14735;99.3597;99.9917;100.182;98.2547;97.8655;98.6793;46.207;44.8622;44.8329;44.8859;45.1256;45.2812;45.4484;46.6152;47.1475,
2004.09.08;1.2107;1.2195;1.2026;1.2184;9503;1.14532;1.14797;1.14769;1.15618;1.1454;1.14759;1.14713;99.9426;101.407;100.819;100.371;98.9041;99.6402;62.246;55.2926;54.1471;53.2892;52.1301;51.7362;51.427;50.4738;50.3162,
2004.09.09;1.2175;1.2239;1.2158;1.2233;9187;1.14848;1.14644;1.14812;1.15671;1.14704;1.14871;1.14834;100.526;101.493;101.057;101.25;100.774;100.065;69.2627;60.5205;58.9256;57.6805;55.8921;55.2399;54.7017;52.6737;52.1467,
2004.09.10;1.2233;1.2311;1.2196;1.2269;9766;1.15186;1.14798;1.14819;1.15651;1.14874;1.14835;1.14849;101.725;100.714;102.114;101.523;101.548;100.163;73.7441;64.0502;62.183;60.6967;58.5057;57.6848;56.9956;54.2417;53.459,
2004.09.13;1.2268;1.2289;1.2223;1.226;8435;1.15156;1.14948;1.14852;1.15622;1.15109;1.14818;1.14852;101.616;100.566;101.717;101.28;101.448;99.0547;70.5306;62.4548;60.8263;59.5184;57.5753;56.8439;56.2289;53.774;53.0799,
2004.09.14;1.2262;1.2297;1.2224;1.2247;9362;1.15594;1.15325;1.1504;1.15628;1.15418;1.15077;1.1501;101.181;100.641;100.534;101.931;101.173;99.0938;65.3861;59.9882;58.7436;57.72;56.1677;55.5761;55.0766;53.0799;52.5196,
